#
# conName	fromPadded	toPadded	fromUnPadded	toUnPadded	type	SNPqual	qualA	qualC	qualG	qualT	qual*	comment
#
302_c1	8556	8556	8395	8395	H454							No edit. PL: 1 RS: 25 RL: 0 RWTS: 0 EL: 0
302_c1	8578	8578	8417	8417	H454							No edit. PL: 1 RS: 27 RL: 0 RWTS: 0 EL: 0
302_c1	8601	8601	8440	8440	H454							No edit. PL: 2 RS: 26 RL: 0 RWTS: 0 EL: 0
302_c1	8606	8606	8445	8445	H454							No edit. PL: 4 RS: 24 RL: 0 RWTS: 0 EL: 0
302_c1	8613	8613	-1	-1	H454							Funny histogram No edit. PL: 4 RS: 26 RL: 1 RWTS: 0 EL: 1
302_c1	8614	8614	-1	-1	H454							Funny histogram No edit. PL: 4 RS: 26 RL: 1 RWTS: 0 EL: 1
302_c1	8619	8619	8456	8456	H454							No edit. PL: 1 RS: 26 RL: 0 RWTS: 0 EL: 0
302_c1	8626	8626	8463	8463	H454							No edit. PL: 1 RS: 25 RL: 0 RWTS: 0 EL: 0
302_c1	8629	8629	8466	8466	H454							No edit. PL: 3 RS: 24 RL: 0 RWTS: 0 EL: 0
302_c1	8632	8632	8469	8469	H454							Funny histogram No edit. PL: 1 RS: 24 RL: 1 RWTS: 0 EL: 1
302_c1	8633	8633	8470	8470	H454							No edit. PL: 1 RS: 25 RL: 0 RWTS: 0 EL: 0
302_c1	8639	8639	8476	8476	H454							No edit. PL: 4 RS: 25 RL: 0 RWTS: 0 EL: 0
302_c1	8643	8643	8480	8480	H454							No edit. PL: 2 RS: 24 RL: 0 RWTS: 0 EL: 0
302_c1	8656	8656	8493	8493	H454							No edit. PL: 3 RS: 23 RL: 0 RWTS: 0 EL: 0
302_c1	8668	8668	8505	8505	H454							No edit. PL: 3 RS: 25 RL: 0 RWTS: 0 EL: 0
302_c1	8683	8683	8520	8520	H454							No edit. PL: 4 RS: 26 RL: 0 RWTS: 0 EL: 0
302_c1	8687	8687	8524	8524	H454							No edit. PL: 3 RS: 27 RL: 0 RWTS: 0 EL: 0
302_c1	8690	8690	8527	8527	H454							No edit. PL: 1 RS: 28 RL: 0 RWTS: 0 EL: 0
302_c1	8692	8692	8529	8529	H454							No edit. PL: 3 RS: 28 RL: 0 RWTS: 0 EL: 0
302_c1	8700	8700	8537	8537	H454							No edit. PL: 3 RS: 26 RL: 0 RWTS: 0 EL: 0
302_c1	8705	8705	8542	8542	H454							No edit. PL: 1 RS: 27 RL: 0 RWTS: 0 EL: 0
302_c1	8710	8710	8547	8547	H454							No edit. PL: 1 RS: 28 RL: 0 RWTS: 0 EL: 0
302_c1	8715	8715	8552	8552	H454							No edit. PL: 2 RS: 29 RL: 0 RWTS: 0 EL: 0
302_c1	8721	8721	-1	-1	H454							Funny histogram No edit. PL: 3 RS: 25 RL: 5 RWTS: 1 EL: 5
302_c1	8722	8722	8558	8558	H454							Funny histogram No edit. PL: 3 RS: 25 RL: 5 RWTS: 1 EL: 5
302_c1	8725	8725	8561	8561	H454							No edit. PL: 1 RS: 28 RL: 0 RWTS: 0 EL: 0
302_c1	8730	8730	8566	8566	H454							No edit. PL: 3 RS: 29 RL: 0 RWTS: 0 EL: 0
302_c1	8756	8756	-1	-1	H454							No edit. PL: 3 RS: 27 RL: 3 RWTS: 0 EL: 3
302_c1	8757	8757	8592	8592	H454							No edit. PL: 3 RS: 27 RL: 3 RWTS: 0 EL: 3
302_c1	8763	8763	8598	8598	H454							No edit. PL: 1 RS: 32 RL: 0 RWTS: 0 EL: 0
302_c1	8766	8766	8601	8601	H454							No edit. PL: 1 RS: 31 RL: 0 RWTS: 0 EL: 0
302_c1	8794	8794	8629	8629	H454							No edit. PL: 1 RS: 28 RL: 0 RWTS: 0 EL: 0
302_c1	8795	8795	8630	8630	H454							No edit. PL: 2 RS: 29 RL: 0 RWTS: 0 EL: 0
302_c1	8797	8797	8632	8632	H454							No edit. PL: 3 RS: 30 RL: 0 RWTS: 0 EL: 0
302_c1	8802	8802	-1	-1	H454							No edit. PL: 4 RS: 25 RL: 3 RWTS: 0 EL: 3
302_c1	8803	8803	8637	8637	H454							No edit. PL: 4 RS: 26 RL: 3 RWTS: 0 EL: 3
302_c1	8810	8810	8644	8644	H454							No edit. PL: 1 RS: 30 RL: 0 RWTS: 0 EL: 0
302_c1	8811	8811	8645	8645	H454							Funny histogram No edit. PL: 3 RS: 28 RL: 2 RWTS: 1 EL: 2
302_c1	8832	8832	8666	8666	H454							No edit. PL: 1 RS: 30 RL: 0 RWTS: 0 EL: 0
302_c1	8852	8852	8686	8686	H454							No edit. PL: 2 RS: 27 RL: 0 RWTS: 0 EL: 0
302_c1	8857	8857	8691	8691	H454							No edit. PL: 4 RS: 27 RL: 0 RWTS: 0 EL: 0
302_c1	8863	8863	8697	8697	H454							No edit. PL: 2 RS: 28 RL: 0 RWTS: 0 EL: 0
302_c1	8866	8866	-1	-1	H454							No edit. PL: 4 RS: 23 RL: 4 RWTS: 1 EL: 3
302_c1	8867	8867	8700	8700	H454							No edit. PL: 4 RS: 23 RL: 4 RWTS: 1 EL: 3
302_c1	8880	8880	8713	8713	H454							No edit. PL: 1 RS: 28 RL: 0 RWTS: 0 EL: 0
302_c1	8898	8898	8731	8731	H454							No edit. PL: 3 RS: 27 RL: 0 RWTS: 0 EL: 0
302_c1	8914	8914	8747	8747	H454							No edit. PL: 2 RS: 25 RL: 0 RWTS: 0 EL: 0
302_c1	8919	8919	8752	8752	H454							Smoking gun  Edit: A PL: 3 RS: 24 RL: 1 RWTS: 1 EL: 0
302_c1	8922	8922	8754	8754	ESDN							
302_c1	8944	8944	8776	8776	H454							No edit. PL: 2 RS: 23 RL: 0 RWTS: 0 EL: 0
302_c1	8964	8964	8796	8796	H454							No edit. PL: 3 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	8969	8969	8801	8801	H454							No edit. PL: 2 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	8973	8973	8805	8805	H454							No edit. PL: 1 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	8981	8981	8813	8813	H454							No edit. PL: 2 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	8982	8982	8814	8814	ESDN							
302_c1	8982	8982	8814	8814	H454							No edit. PL: 2 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	8983	8983	8815	8815	ESDN							
302_c1	8983	8983	8815	8815	H454							No edit. PL: 1 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	8984	8984	8816	8816	H454							Funny histogram No edit. PL: 2 RS: 18 RL: 1 RWTS: 0 EL: 1
302_c1	8986	8986	8818	8818	H454							No edit. PL: 1 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	8987	8987	-1	-1	H454							Funny histogram No edit. PL: 2 RS: 17 RL: 2 RWTS: 0 EL: 2
302_c1	8988	8988	8819	8819	ESDN							
302_c1	8990	8990	8821	8821	H454							No edit. PL: 2 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	9025	9025	8856	8856	H454							No edit. PL: 4 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	9062	9062	8893	8893	H454							No edit. PL: 2 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	9081	9081	8912	8912	H454							No edit. PL: 4 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	9095	9095	8926	8926	H454							No edit. PL: 1 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	9140	9140	-1	-1	H454							No edit. PL: 3 RS: 14 RL: 2 RWTS: 0 EL: 2
302_c1	9141	9141	8971	8971	H454							No edit. PL: 3 RS: 14 RL: 2 RWTS: 0 EL: 2
302_c1	9154	9154	-1	-1	H454							No edit. PL: 3 RS: 11 RL: 3 RWTS: 1 EL: 2
302_c1	9155	9155	8984	8984	H454							No edit. PL: 3 RS: 11 RL: 3 RWTS: 1 EL: 2
302_c1	9164	9164	8993	8993	H454							No edit. PL: 4 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	9175	9175	9004	9004	H454							No edit. PL: 3 RS: 12 RL: 0 RWTS: 0 EL: 0
302_c1	9183	9183	9012	9012	H454							No edit. PL: 2 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	9197	9197	9026	9026	H454							No edit. PL: 4 RS: 13 RL: 0 RWTS: 0 EL: 0
302_c1	9225	9225	9054	9054	H454							Smoking gun  Edit: T PL: 2 RS: 13 RL: 1 RWTS: 0 EL: 1
302_c1	9273	9273	9102	9102	H454							No edit. PL: 3 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	9288	9288	-1	-1	H454							No edit. PL: 1 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	9300	9300	-1	-1	H454							No edit. PL: 3 RS: 15 RL: 2 RWTS: 0 EL: 2
302_c1	9310	9310	9137	9137	H454							No edit. PL: 2 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	9326	9326	-1	-1	H454							No edit. PL: 6 RS: 11 RL: 2 RWTS: 0 EL: 2
302_c1	9327	9327	9153	9153	H454							No edit. PL: 6 RS: 11 RL: 2 RWTS: 0 EL: 2
302_c1	9338	9338	9164	9164	H454							No edit. PL: 5 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	9343	9343	-1	-1	H454							No edit. PL: 4 RS: 15 RL: 2 RWTS: 0 EL: 2
302_c1	9348	9348	9173	9173	H454							No edit. PL: 2 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	9358	9358	9183	9183	H454							No edit. PL: 2 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	9365	9365	9190	9190	H454							No edit. PL: 2 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	9372	9372	9197	9197	H454							No edit. PL: 2 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	9383	9383	9208	9208	H454							No edit. PL: 5 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	9397	9397	9222	9222	H454							No edit. PL: 3 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	9417	9417	9242	9242	H454							No edit. PL: 1 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	9432	9432	9257	9257	H454							No edit. PL: 1 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	9439	9439	9264	9264	H454							No edit. PL: 2 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	9451	9451	9276	9276	H454							No edit. PL: 2 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	9467	9467	9292	9292	H454							No edit. PL: 3 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	9488	9488	9313	9313	H454							No edit. PL: 2 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	9509	9509	9334	9334	H454							No edit. PL: 2 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	9512	9512	9337	9337	H454							No edit. PL: 3 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	9545	9545	-1	-1	H454							No edit. PL: 4 RS: 18 RL: 4 RWTS: 0 EL: 4
302_c1	9546	9546	9370	9370	H454							No edit. PL: 4 RS: 18 RL: 4 RWTS: 0 EL: 4
302_c1	9551	9551	9375	9375	H454							No edit. PL: 2 RS: 24 RL: 0 RWTS: 0 EL: 0
302_c1	9554	9554	9378	9378	H454							No edit. PL: 4 RS: 23 RL: 0 RWTS: 0 EL: 0
302_c1	9560	9560	9384	9384	H454							No edit. PL: 1 RS: 24 RL: 0 RWTS: 0 EL: 0
302_c1	9566	9566	9390	9390	H454							No edit. PL: 1 RS: 24 RL: 0 RWTS: 0 EL: 0
302_c1	9570	9570	9394	9394	H454							No edit. PL: 3 RS: 23 RL: 0 RWTS: 0 EL: 0
302_c1	9577	9577	-1	-1	H454							No edit. PL: 5 RS: 19 RL: 5 RWTS: 0 EL: 5
302_c1	9584	9584	9407	9407	H454							No edit. PL: 1 RS: 23 RL: 0 RWTS: 0 EL: 0
302_c1	9592	9592	9415	9415	H454							No edit. PL: 2 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	9605	9605	-1	-1	H454							No edit. PL: 8 RS: 14 RL: 3 RWTS: 0 EL: 3
302_c1	9606	9606	9428	9428	H454							No edit. PL: 8 RS: 14 RL: 3 RWTS: 0 EL: 3
302_c1	9626	9626	9448	9448	H454							No edit. PL: 3 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	9639	9639	9461	9461	H454							No edit. PL: 2 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	9659	9659	9481	9481	H454							No edit. PL: 3 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	9664	9664	9486	9486	H454							No edit. PL: 1 RS: 23 RL: 0 RWTS: 0 EL: 0
302_c1	9679	9679	-1	-1	H454							No edit. PL: 5 RS: 15 RL: 5 RWTS: 0 EL: 5
302_c1	9680	9680	9501	9501	H454							No edit. PL: 5 RS: 15 RL: 5 RWTS: 0 EL: 5
302_c1	9685	9685	-1	-1	H454							No edit. PL: 5 RS: 15 RL: 5 RWTS: 0 EL: 5
302_c1	9702	9702	9522	9522	H454							No edit. PL: 1 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	9703	9703	9523	9523	H454							No edit. PL: 1 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	9708	9708	9528	9528	H454							No edit. PL: 1 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	9709	9709	9529	9529	H454							No edit. PL: 1 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	9719	9719	-1	-1	H454							No edit. PL: 3 RS: 17 RL: 2 RWTS: 0 EL: 2
302_c1	9720	9720	9539	9539	H454							No edit. PL: 3 RS: 17 RL: 2 RWTS: 0 EL: 2
302_c1	9733	9733	9552	9552	H454							No edit. PL: 1 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	9739	9739	-1	-1	H454							No edit. PL: 4 RS: 18 RL: 4 RWTS: 0 EL: 4
302_c1	9740	9740	9558	9558	H454							No edit. PL: 4 RS: 18 RL: 4 RWTS: 0 EL: 4
302_c1	9750	9750	9568	9568	H454							No edit. PL: 3 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	9756	9756	9574	9574	H454							No edit. PL: 1 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	9761	9761	9579	9579	H454							No edit. PL: 2 RS: 23 RL: 0 RWTS: 0 EL: 0
302_c1	9765	9765	9583	9583	H454							No edit. PL: 2 RS: 23 RL: 0 RWTS: 0 EL: 0
302_c1	9768	9768	9586	9586	H454							No edit. PL: 2 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	9776	9776	-1	-1	H454							Funny histogram No edit. PL: 2 RS: 21 RL: 1 RWTS: 0 EL: 1
302_c1	9777	9777	-1	-1	H454							Funny histogram No edit. PL: 2 RS: 21 RL: 1 RWTS: 0 EL: 1
302_c1	9782	9782	9598	9598	H454							No edit. PL: 1 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	9785	9785	9601	9601	H454							No edit. PL: 3 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	9792	9792	-1	-1	H454							No edit. PL: 6 RS: 14 RL: 6 RWTS: 0 EL: 6
302_c1	9793	9793	9608	9608	H454							No edit. PL: 6 RS: 14 RL: 6 RWTS: 0 EL: 6
302_c1	9804	9804	-1	-1	H454							Funny histogram No edit. PL: 2 RS: 23 RL: 2 RWTS: 0 EL: 2
302_c1	9814	9814	-1	-1	H454							No edit. PL: 4 RS: 18 RL: 4 RWTS: 0 EL: 4
302_c1	9815	9815	9628	9628	H454							No edit. PL: 4 RS: 18 RL: 4 RWTS: 0 EL: 4
302_c1	9821	9821	9634	9634	H454							No edit. PL: 3 RS: 24 RL: 0 RWTS: 0 EL: 0
302_c1	9827	9827	9640	9640	H454							No edit. PL: 3 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	9861	9861	9674	9674	H454							No edit. PL: 3 RS: 25 RL: 0 RWTS: 0 EL: 0
302_c1	9865	9865	9678	9678	H454							No edit. PL: 2 RS: 25 RL: 0 RWTS: 0 EL: 0
302_c1	9925	9925	9738	9738	H454							No edit. PL: 3 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	9934	9934	9747	9747	H454							No edit. PL: 4 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	9940	9940	9753	9753	H454							No edit. PL: 1 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	9948	9948	-1	-1	H454							No edit. PL: 3 RS: 19 RL: 2 RWTS: 0 EL: 2
302_c1	9963	9963	9775	9775	H454							No edit. PL: 4 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	9971	9971	9783	9783	H454							No edit. PL: 2 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	9979	9979	9791	9791	H454							No edit. PL: 1 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	9994	9994	-1	-1	H454							Funny histogram No edit. PL: 1 RS: 20 RL: 2 RWTS: 0 EL: 2
302_c1	9996	9996	9807	9807	H454							No edit. PL: 1 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	10007	10007	9818	9818	H454							No edit. PL: 1 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	10010	10010	9821	9821	H454							No edit. PL: 2 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	10021	10021	9832	9832	H454							No edit. PL: 3 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	10044	10044	9855	9855	H454							No edit. PL: 3 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	10064	10064	9875	9875	H454							No edit. PL: 2 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	10065	10065	9876	9876	H454							No edit. PL: 1 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	10070	10070	9881	9881	H454							No edit. PL: 2 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	10083	10083	9894	9894	H454							No edit. PL: 2 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	10086	10086	9897	9897	H454							No edit. PL: 1 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	10102	10102	-1	-1	H454							No edit. PL: 4 RS: 20 RL: 3 RWTS: 0 EL: 3
302_c1	10118	10118	9928	9928	H454							No edit. PL: 1 RS: 25 RL: 0 RWTS: 0 EL: 0
302_c1	10119	10119	9929	9929	H454							No edit. PL: 1 RS: 24 RL: 0 RWTS: 0 EL: 0
302_c1	10128	10128	9938	9938	H454							No edit. PL: 3 RS: 23 RL: 0 RWTS: 0 EL: 0
302_c1	10135	10135	9945	9945	H454							No edit. PL: 2 RS: 24 RL: 0 RWTS: 0 EL: 0
302_c1	10139	10139	9949	9949	H454							No edit. PL: 2 RS: 23 RL: 0 RWTS: 0 EL: 0
302_c1	10151	10151	9961	9961	H454							No edit. PL: 1 RS: 24 RL: 0 RWTS: 0 EL: 0
302_c1	10152	10152	9962	9962	H454							No edit. PL: 1 RS: 25 RL: 0 RWTS: 0 EL: 0
302_c1	10153	10153	9963	9963	H454							No edit. PL: 1 RS: 24 RL: 0 RWTS: 0 EL: 0
302_c1	10163	10163	9973	9973	H454							No edit. PL: 4 RS: 23 RL: 0 RWTS: 0 EL: 0
302_c1	10169	10169	-1	-1	H454							No edit. PL: 3 RS: 18 RL: 4 RWTS: 0 EL: 4
302_c1	10170	10170	9979	9979	H454							No edit. PL: 3 RS: 19 RL: 4 RWTS: 0 EL: 4
302_c1	10173	10173	9982	9982	H454							No edit. PL: 1 RS: 23 RL: 0 RWTS: 0 EL: 0
302_c1	10197	10197	10006	10006	H454							No edit. PL: 2 RS: 23 RL: 0 RWTS: 0 EL: 0
302_c1	10201	10201	10010	10010	H454							No edit. PL: 3 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	10235	10235	10044	10044	H454							No edit. PL: 2 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	10241	10241	10050	10050	H454							No edit. PL: 5 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	10248	10248	-1	-1	H454							No edit. PL: 4 RS: 16 RL: 3 RWTS: 0 EL: 3
302_c1	10249	10249	10057	10057	H454							No edit. PL: 4 RS: 16 RL: 3 RWTS: 0 EL: 3
302_c1	10266	10266	10074	10074	H454							No edit. PL: 1 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	10269	10269	10077	10077	H454							No edit. PL: 2 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	10274	10274	-1	-1	H454							No edit. PL: 2 RS: 17 RL: 2 RWTS: 0 EL: 2
302_c1	10275	10275	10082	10082	H454							No edit. PL: 2 RS: 17 RL: 2 RWTS: 0 EL: 2
302_c1	10305	10305	10112	10112	H454							No edit. PL: 2 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	10306	10306	-1	-1	H454							No edit. PL: 0 RS: 18 RL: 2 RWTS: 0 EL: 2
302_c1	10322	10322	-1	-1	H454							No edit. PL: 3 RS: 13 RL: 3 RWTS: 1 EL: 2
302_c1	10323	10323	10128	10128	H454							No edit. PL: 3 RS: 13 RL: 3 RWTS: 1 EL: 2
302_c1	10334	10334	10139	10139	H454							No edit. PL: 1 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	10335	10335	10140	10140	H454							No edit. PL: 2 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	10338	10338	10143	10143	H454							No edit. PL: 2 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	10350	10350	-1	-1	H454							No edit. PL: 6 RS: 10 RL: 3 RWTS: 0 EL: 3
302_c1	10351	10351	10155	10155	H454							No edit. PL: 6 RS: 10 RL: 3 RWTS: 0 EL: 3
302_c1	10360	10360	10164	10164	H454							No edit. PL: 2 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	10372	10372	10176	10176	H454							No edit. PL: 1 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	10384	10384	10188	10188	H454							No edit. PL: 2 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	10390	10390	10194	10194	H454							No edit. PL: 1 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	10393	10393	10197	10197	H454							No edit. PL: 1 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	10424	10424	10228	10228	H454							No edit. PL: 3 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	10427	10427	10231	10231	H454							No edit. PL: 2 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	10433	10433	-1	-1	H454							No edit. PL: 3 RS: 13 RL: 3 RWTS: 0 EL: 3
302_c1	10525	10525	-1	-1	H454							No edit. PL: 4 RS: 9 RL: 2 RWTS: 0 EL: 2
302_c1	10526	10526	10328	10328	H454							No edit. PL: 4 RS: 9 RL: 2 RWTS: 0 EL: 2
302_c1	10551	10551	-1	-1	H454							No edit. PL: 3 RS: 11 RL: 2 RWTS: 0 EL: 2
302_c1	10562	10562	10363	10363	H454							No edit. PL: 5 RS: 10 RL: 0 RWTS: 0 EL: 0
302_c1	10573	10573	10374	10374	H454							No edit. PL: 1 RS: 10 RL: 0 RWTS: 0 EL: 0
302_c1	10580	10580	10381	10381	H454							No edit. PL: 3 RS: 11 RL: 0 RWTS: 0 EL: 0
302_c1	10596	10596	10397	10397	H454							No edit. PL: 3 RS: 11 RL: 0 RWTS: 0 EL: 0
302_c1	10640	10640	10441	10441	H454							No edit. PL: 1 RS: 11 RL: 0 RWTS: 0 EL: 0
302_c1	10643	10643	10444	10444	H454							No edit. PL: 5 RS: 8 RL: 1 RWTS: 0 EL: 1
302_c1	10649	10649	-1	-1	H454							No edit. PL: 1 RS: 9 RL: 1 RWTS: 0 EL: 1
302_c1	10651	10651	10451	10451	H454							No edit. PL: 3 RS: 10 RL: 0 RWTS: 0 EL: 0
302_c1	10664	10664	10464	10464	H454							No edit. PL: 2 RS: 11 RL: 0 RWTS: 0 EL: 0
302_c1	10675	10675	10475	10475	H454							No edit. PL: 2 RS: 12 RL: 0 RWTS: 0 EL: 0
302_c1	10681	10681	10481	10481	H454							No edit. PL: 1 RS: 12 RL: 0 RWTS: 0 EL: 0
302_c1	10701	10701	10501	10501	H454							No edit. PL: 2 RS: 11 RL: 0 RWTS: 0 EL: 0
302_c1	10715	10715	10515	10515	H454							No edit. PL: 2 RS: 11 RL: 0 RWTS: 0 EL: 0
302_c1	10722	10722	10522	10522	H454							No edit. PL: 3 RS: 11 RL: 0 RWTS: 0 EL: 0
302_c1	10730	10730	10530	10530	H454							No edit. PL: 2 RS: 12 RL: 0 RWTS: 0 EL: 0
302_c1	10745	10745	10545	10545	H454							No edit. PL: 3 RS: 12 RL: 0 RWTS: 0 EL: 0
302_c1	10773	10773	10573	10573	H454							No edit. PL: 3 RS: 10 RL: 0 RWTS: 0 EL: 0
302_c1	10787	10787	-1	-1	H454							No edit. PL: 4 RS: 9 RL: 2 RWTS: 1 EL: 1
302_c1	10788	10788	10587	10587	H454							No edit. PL: 4 RS: 9 RL: 2 RWTS: 1 EL: 1
302_c1	10797	10797	-1	-1	H454							No edit. PL: 3 RS: 9 RL: 2 RWTS: 0 EL: 2
302_c1	10798	10798	10596	10596	H454							No edit. PL: 3 RS: 9 RL: 2 RWTS: 0 EL: 2
302_c1	10805	10805	10603	10603	H454							No edit. PL: 3 RS: 12 RL: 0 RWTS: 0 EL: 0
302_c1	10852	10852	10650	10650	H454							No edit. PL: 1 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	10853	10853	10651	10651	H454							No edit. PL: 2 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	10856	10856	-1	-1	H454							No edit. PL: 4 RS: 14 RL: 2 RWTS: 0 EL: 2
302_c1	10872	10872	-1	-1	H454							No edit. PL: 4 RS: 9 RL: 2 RWTS: 0 EL: 2
302_c1	10873	10873	10669	10669	H454							No edit. PL: 4 RS: 9 RL: 2 RWTS: 0 EL: 2
302_c1	10884	10884	10680	10680	H454							No edit. PL: 1 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	10886	10886	10682	10682	H454							No edit. PL: 2 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	10907	10907	10703	10703	H454							No edit. PL: 2 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	10911	10911	10707	10707	H454							No edit. PL: 1 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	10915	10915	10711	10711	H454							No edit. PL: 1 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	10916	10916	10712	10712	H454							No edit. PL: 1 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	10917	10917	10713	10713	H454							No edit. PL: 1 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	10941	10941	10737	10737	H454							No edit. PL: 3 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	10952	10952	10748	10748	H454							No edit. PL: 3 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	10957	10957	-1	-1	H454							No edit. PL: 5 RS: 13 RL: 4 RWTS: 0 EL: 4
302_c1	10958	10958	10753	10753	H454							No edit. PL: 5 RS: 13 RL: 4 RWTS: 0 EL: 4
302_c1	10973	10973	-1	-1	H454							No edit. PL: 3 RS: 16 RL: 2 RWTS: 0 EL: 2
302_c1	10974	10974	10768	10768	H454							No edit. PL: 3 RS: 16 RL: 2 RWTS: 0 EL: 2
302_c1	10989	10989	10783	10783	H454							No edit. PL: 1 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	10997	10997	-1	-1	H454							Funny histogram No edit. PL: 1 RS: 19 RL: 2 RWTS: 1 EL: 1
302_c1	10998	10998	-1	-1	H454							Funny histogram No edit. PL: 1 RS: 20 RL: 2 RWTS: 1 EL: 1
302_c1	11026	11026	10818	10818	H454							No edit. PL: 2 RS: 21 RL: 0 RWTS: 0 EL: 0
